filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0746_02_04.png,1318,1320,Rock Check Dam,855,237,676,0
DJI_0429_03_03.png,1318,1320,Rock Check Dam,1048,761,1310,461
DJI_0429_03_03.png,1318,1320,Rock Check Dam,513,54,268,343
DJI_0966_01_03.png,1318,1320,Rock Check Dam,602,1,897,53
DJI_0966_01_03.png,1318,1320,Rock Check Dam,466,1109,944,1312
DJI_0442_02_02.png,1318,1320,Rock Check Dam,913,118,768,334
DJI_0425_02_02.png,1318,1320,Rock Check Dam,1089,734,848,1087
DJI_0425_02_02.png,1318,1320,Rock Check Dam,490,732,286,1012
DJI_0830_03_01.png,1318,1320,Rock Check Dam,282,3,527,330
DJI_0495_01_04.png,1318,1320,Rock Check Dam,1196,1146,1319,1316
DJI_0785_03_04.png,1318,1320,Rock Check Dam,211,520,412,6
DJI_0445_03_02.png,1318,1320,Rock Check Dam,555,1005,343,1317
DJI_0441_01_03.png,1318,1320,Rock Check Dam,648,1033,455,1241
DJI_0441_01_03.png,1318,1320,Rock Check Dam,1319,1133,1130,1317
DJI_0989_02_03.png,1318,1320,Rock Check Dam,431,958,790,1132
DJI_0809_01_01.png,1318,1320,Rock Check Dam,108,498,276,738
DJI_0722_02_01.png,1318,1320,Rock Check Dam,1108,1209,1234,1317
DJI_0626_01_01.png,1318,1320,Rock Check Dam,562,540,779,668
DJI_0822_03_03.png,1318,1320,Rock Check Dam,270,0,569,474
DJI_0758_03_01.png,1318,1320,Rock Check Dam,300,413,580,0
DJI_0875_01_02.png,1318,1320,Rock Check Dam,405,509,997,656
DJI_0986_01_03.png,1318,1320,Rock Check Dam,565,595,869,736
DJI_0728_01_01.png,1318,1320,Rock Check Dam,1318,820,1139,1215
DJI_0884_03_02.png,1318,1320,Rock Check Dam,1,350,484,556
DJI_0938_02_04.png,1318,1320,Rock Check Dam,772,646,1286,849
DJI_0781_01_04.png,1318,1320,Rock Check Dam,245,302,428,646
DJI_0477_01_03.png,1318,1320,Rock Check Dam,234,812,112,1050
DJI_0990_01_04.png,1318,1320,Rock Check Dam,683,149,941,302
DJI_0512_01_02.png,1318,1320,Rock Check Dam,1061,506,1200,360
DJI_0674_01_04.png,1318,1320,Rock Check Dam,259,716,482,849
DJI_0952_03_04.png,1318,1320,Rock Check Dam,576,1063,1117,1274
DJI_0980_02_03.png,1318,1320,Rock Check Dam,565,157,858,310
DJI_0462_03_02.png,1318,1320,Rock Check Dam,682,1,512,215
DJI_0797_02_01.png,1318,1320,Rock Check Dam,239,606,474,282
DJI_0811_02_01.png,1318,1320,Rock Check Dam,1314,545,1190,884
DJI_0905_02_02.png,1318,1320,Rock Check Dam,142,451,650,640
DJI_0721_02_01.png,1318,1320,Rock Check Dam,1317,787,1224,501
DJI_0721_02_01.png,1318,1320,Rock Check Dam,1,509,22,418
DJI_0443_02_01.png,1318,1320,Rock Check Dam,424,610,251,834
DJI_0424_02_03.png,1318,1320,Rock Check Dam,1300,260,1102,581
DJI_0766_02_02.png,1318,1320,Rock Check Dam,508,696,716,1317
DJI_0686_02_03.png,1318,1320,Rock Check Dam,685,1085,326,1257
DJI_0462_03_03.png,1318,1320,Rock Check Dam,403,144,244,398
DJI_0402_03_02.png,1318,1320,Rock Check Dam,852,136,622,0
DJI_0461_03_04.png,1318,1320,Rock Check Dam,930,3,812,41
DJI_0519_02_02.png,1318,1320,Rock Check Dam,952,1110,748,1317
DJI_0421_03_04.png,1318,1320,Rock Check Dam,1031,947,1319,1316
DJI_0868_01_02.png,1318,1320,Rock Check Dam,811,716,1267,889
DJI_0945_03_04.png,1318,1320,Rock Check Dam,689,1256,1313,1317
DJI_0764_02_03.png,1318,1320,Rock Check Dam,883,2,1025,81
DJI_0949_01_04.png,1318,1320,Rock Check Dam,159,263,588,387
DJI_0422_01_04.png,1318,1320,Rock Check Dam,0,391,74,667
DJI_0770_03_03.png,1318,1320,Rock Check Dam,419,368,610,843
DJI_0944_02_04.png,1318,1320,Rock Check Dam,302,2,816,91
DJI_0944_02_04.png,1318,1320,Rock Check Dam,335,233,826,389
DJI_0484_03_01.png,1318,1320,Rock Check Dam,1082,1316,1247,947
DJI_0744_01_03.png,1318,1320,Rock Check Dam,508,320,687,0
DJI_0744_01_03.png,1318,1320,Rock Check Dam,828,351,985,0
DJI_0994_01_03.png,1318,1320,Rock Check Dam,508,806,808,925
DJI_0672_01_03.png,1318,1320,Rock Check Dam,624,1,909,56
DJI_0672_01_03.png,1318,1320,Rock Check Dam,617,971,892,1118
DJI_0766_02_01.png,1318,1320,Rock Check Dam,2,738,162,1207
DJI_0766_02_01.png,1318,1320,Rock Check Dam,242,1288,501,804
DJI_0645_01_03.png,1318,1320,Rock Check Dam,779,320,1013,475
DJI_0645_01_03.png,1318,1320,Rock Check Dam,752,734,1033,910
DJI_0645_01_03.png,1318,1320,Rock Check Dam,727,1205,1077,1317
DJI_0746_01_04.png,1318,1320,Rock Check Dam,822,988,658,1317
DJI_0689_01_03.png,1318,1320,Rock Check Dam,293,57,521,172
DJI_0789_01_02.png,1318,1320,Rock Check Dam,1102,154,1273,0
DJI_0789_01_02.png,1318,1320,Rock Check Dam,496,0,578,20
DJI_0440_01_03.png,1318,1320,Rock Check Dam,733,427,551,616
DJI_0762_01_02.png,1318,1320,Rock Check Dam,1039,213,1186,1
DJI_0424_02_01.png,1318,1320,Rock Check Dam,464,2,655,196
DJI_0424_02_01.png,1318,1320,Rock Check Dam,1319,320,1192,96
DJI_0780_03_03.png,1318,1320,Rock Check Dam,1,1061,125,1317
DJI_0872_02_02.png,1318,1320,Rock Check Dam,586,3,1059,171
DJI_0841_03_01.png,1318,1320,Rock Check Dam,3,431,104,731
DJI_0963_01_03.png,1318,1320,Rock Check Dam,626,585,1071,750
DJI_0617_02_01.png,1318,1320,Rock Check Dam,390,564,635,685
DJI_0795_03_03.png,1318,1320,Rock Check Dam,1184,1153,1319,1316
DJI_0736_01_03.png,1318,1320,Rock Check Dam,376,405,217,684
DJI_0946_03_04.png,1318,1320,Rock Check Dam,450,3,1040,139
DJI_0946_03_04.png,1318,1320,Rock Check Dam,486,325,1052,520
DJI_0476_01_02.png,1318,1320,Rock Check Dam,0,110,35,246
DJI_0743_02_02.png,1318,1320,Rock Check Dam,166,1212,460,868
DJI_0755_01_04.png,1318,1320,Rock Check Dam,1065,1025,1211,1317
DJI_0444_03_02.png,1318,1320,Rock Check Dam,676,230,475,515
DJI_0716_02_03.png,1318,1320,Rock Check Dam,422,1043,581,1317
DJI_0747_02_03.png,1318,1320,Rock Check Dam,700,382,531,834
DJI_0747_02_03.png,1318,1320,Rock Check Dam,376,312,173,812
DJI_0828_01_01.png,1318,1320,Rock Check Dam,749,1210,906,1316
DJI_0864_02_03.png,1318,1320,Rock Check Dam,10,753,476,1017
DJI_0791_02_04.png,1318,1320,Rock Check Dam,622,1,763,141
DJI_0759_03_03.png,1318,1320,Rock Check Dam,817,901,650,1317
DJI_0848_03_02.png,1318,1320,Rock Check Dam,724,150,916,473
DJI_0973_01_03.png,1318,1320,Rock Check Dam,574,998,844,1149
DJI_0646_03_03.png,1318,1320,Rock Check Dam,997,1106,552,822
DJI_0993_01_03.png,1318,1320,Rock Check Dam,543,250,827,344
DJI_0780_03_04.png,1318,1320,Rock Check Dam,376,1218,623,1317
DJI_0780_03_04.png,1318,1320,Rock Check Dam,994,1243,856,1316
DJI_0630_02_01.png,1318,1320,Rock Check Dam,534,584,268,770
DJI_0630_02_01.png,1318,1320,Rock Check Dam,634,2,447,61
DJI_0871_01_02.png,1318,1320,Rock Check Dam,656,736,1102,899
DJI_0899_02_02.png,1318,1320,Rock Check Dam,511,991,1025,1182
DJI_0494_01_01.png,1318,1320,Rock Check Dam,157,205,328,68
DJI_0765_02_01.png,1318,1320,Rock Check Dam,84,584,350,98
DJI_0765_02_01.png,1318,1320,Rock Check Dam,441,602,691,157
DJI_0893_03_02.png,1318,1320,Rock Check Dam,462,467,994,729
DJI_0799_01_02.png,1318,1320,Rock Check Dam,396,287,583,3
DJI_0977_03_03.png,1318,1320,Rock Check Dam,451,1202,789,1317
DJI_0730_02_02.png,1318,1320,Rock Check Dam,1105,987,1308,1317
DJI_0496_02_02.png,1318,1320,Rock Check Dam,1244,151,1114,357
DJI_0753_01_03.png,1318,1320,Rock Check Dam,1050,2,926,182
DJI_0960_02_03.png,1318,1320,Rock Check Dam,713,177,1092,353
DJI_0676_02_03.png,1318,1320,Rock Check Dam,583,306,814,433
DJI_0688_02_03.png,1318,1320,Rock Check Dam,547,422,297,571
DJI_0693_02_03.png,1318,1320,Rock Check Dam,312,3,590,136
DJI_0693_02_03.png,1318,1320,Rock Check Dam,344,947,617,1115
DJI_0684_02_03.png,1318,1320,Rock Check Dam,616,2,292,96
DJI_0940_01_01.png,1318,1320,Rock Check Dam,599,325,1031,443
DJI_0961_03_03.png,1318,1320,Rock Check Dam,692,1087,1043,1288
DJI_0740_03_02.png,1318,1320,Rock Check Dam,1015,468,1218,65
DJI_0939_03_04.png,1318,1320,Rock Check Dam,882,113,1319,314
DJI_0723_03_01.png,1318,1320,Rock Check Dam,850,964,1073,616
DJI_0753_03_03.png,1318,1320,Rock Check Dam,890,1287,661,709
DJI_0753_03_03.png,1318,1320,Rock Check Dam,1075,744,1278,1317
DJI_0956_01_01.png,1318,1320,Rock Check Dam,637,880,817,943
DJI_0461_02_02.png,1318,1320,Rock Check Dam,838,632,672,864
DJI_0905_01_02.png,1318,1320,Rock Check Dam,274,174,714,303
DJI_0784_02_02.png,1318,1320,Rock Check Dam,884,610,1073,1081
DJI_0494_01_03.png,1318,1320,Rock Check Dam,952,429,768,649
DJI_0494_01_03.png,1318,1320,Rock Check Dam,174,357,55,520
DJI_0831_03_04.png,1318,1320,Rock Check Dam,150,1014,333,1316
DJI_0898_01_02.png,1318,1320,Rock Check Dam,628,344,1238,536
DJI_0727_01_03.png,1318,1320,Rock Check Dam,276,471,89,796
DJI_0962_01_03.png,1318,1320,Rock Check Dam,662,101,1102,270
DJI_0962_01_03.png,1318,1320,Rock Check Dam,630,1236,1055,1317
DJI_0780_01_03.png,1318,1320,Rock Check Dam,165,1,27,33
DJI_0413_01_02.png,1318,1320,Rock Check Dam,906,110,662,626
DJI_0776_03_02.png,1318,1320,Rock Check Dam,466,68,232,471
DJI_0991_03_03.png,1318,1320,Rock Check Dam,678,713,981,874
DJI_0756_02_03.png,1318,1320,Rock Check Dam,751,508,886,126
DJI_0443_02_04.png,1318,1320,Rock Check Dam,1258,1078,1045,1317
DJI_0443_02_04.png,1318,1320,Rock Check Dam,631,1099,442,1317
DJI_0946_01_04.png,1318,1320,Rock Check Dam,206,1,544,80
DJI_0946_01_04.png,1318,1320,Rock Check Dam,282,1109,716,1244
DJI_0942_01_04.png,1318,1320,Rock Check Dam,199,149,641,291
DJI_0942_01_04.png,1318,1320,Rock Check Dam,221,410,659,534
DJI_0870_02_02.png,1318,1320,Rock Check Dam,710,544,1222,733
DJI_0887_02_02.png,1318,1320,Rock Check Dam,243,561,724,751
DJI_0517_03_02.png,1318,1320,Rock Check Dam,333,1110,530,833
DJI_0718_01_02.png,1318,1320,Rock Check Dam,294,380,449,175
DJI_0950_02_01.png,1318,1320,Rock Check Dam,169,1068,458,1212
DJI_0627_01_01.png,1318,1320,Rock Check Dam,882,232,654,388
DJI_0627_01_01.png,1318,1320,Rock Check Dam,710,1054,482,1209
DJI_0764_01_02.png,1318,1320,Rock Check Dam,901,815,718,1317
DJI_0493_01_04.png,1318,1320,Rock Check Dam,1317,175,1268,330
DJI_0631_01_04.png,1318,1320,Rock Check Dam,483,1223,714,1317
DJI_0425_02_03.png,1318,1320,Rock Check Dam,1279,912,1048,1272
DJI_0747_02_02.png,1318,1320,Rock Check Dam,1,665,143,233
DJI_0412_03_04.png,1318,1320,Rock Check Dam,1247,1277,1129,1317
DJI_0412_03_04.png,1318,1320,Rock Check Dam,620,1201,426,1317
DJI_0870_03_02.png,1318,1320,Rock Check Dam,695,582,1288,803
DJI_0426_03_02.png,1318,1320,Rock Check Dam,982,109,721,505
DJI_0426_03_02.png,1318,1320,Rock Check Dam,345,103,102,429
DJI_0757_02_04.png,1318,1320,Rock Check Dam,1174,989,1318,1317
DJI_0884_02_02.png,1318,1320,Rock Check Dam,297,153,739,322
DJI_0992_01_03.png,1318,1320,Rock Check Dam,593,982,876,1099
DJI_0456_01_04.png,1318,1320,Rock Check Dam,948,3,1104,94
DJI_0975_02_03.png,1318,1320,Rock Check Dam,513,923,802,1089
DJI_0731_03_02.png,1318,1320,Rock Check Dam,1232,382,986,887
DJI_0996_02_03.png,1318,1320,Rock Check Dam,510,734,855,875
DJI_0738_01_01.png,1318,1320,Rock Check Dam,950,1233,1095,1317
DJI_0459_02_04.png,1318,1320,Rock Check Dam,968,2,823,151
DJI_0683_03_03.png,1318,1320,Rock Check Dam,738,812,458,977
DJI_0683_03_03.png,1318,1320,Rock Check Dam,447,1,514,70
DJI_0844_01_04.png,1318,1320,Rock Check Dam,1247,344,1319,580
DJI_0696_03_03.png,1318,1320,Rock Check Dam,789,685,457,946
DJI_0828_02_02.png,1318,1320,Rock Check Dam,1220,26,1319,305
DJI_0986_03_03.png,1318,1320,Rock Check Dam,516,13,812,192
DJI_0628_01_01.png,1318,1320,Rock Check Dam,882,206,658,354
DJI_0628_01_01.png,1318,1320,Rock Check Dam,758,805,519,984
DJI_0465_03_02.png,1318,1320,Rock Check Dam,688,1,885,156
DJI_0762_01_03.png,1318,1320,Rock Check Dam,1074,1,1214,281
DJI_0691_01_03.png,1318,1320,Rock Check Dam,527,294,274,470
DJI_0691_01_03.png,1318,1320,Rock Check Dam,538,1136,295,1301
DJI_0638_03_04.png,1318,1320,Rock Check Dam,497,199,1286,498
DJI_0763_01_01.png,1318,1320,Rock Check Dam,521,656,758,260
DJI_0763_01_01.png,1318,1320,Rock Check Dam,831,675,1053,316
DJI_0895_01_03.png,1318,1320,Rock Check Dam,1,157,93,265
DJI_0478_02_03.png,1318,1320,Rock Check Dam,124,44,7,315
DJI_0735_01_04.png,1318,1320,Rock Check Dam,359,360,248,143
DJI_0766_03_03.png,1318,1320,Rock Check Dam,839,75,976,0
DJI_0426_03_03.png,1318,1320,Rock Check Dam,1269,302,1014,719
DJI_0663_03_03.png,1318,1320,Rock Check Dam,858,961,581,1129
DJI_0952_03_01.png,1318,1320,Rock Check Dam,2,1198,126,1313
DJI_0797_03_03.png,1318,1320,Rock Check Dam,318,16,101,318
DJI_0685_03_03.png,1318,1320,Rock Check Dam,804,1192,399,1317
DJI_0900_02_02.png,1318,1320,Rock Check Dam,409,85,1061,284
DJI_0954_01_01.png,1318,1320,Rock Check Dam,781,99,947,156
DJI_0683_01_03.png,1318,1320,Rock Check Dam,619,732,297,870
DJI_0959_01_03.png,1318,1320,Rock Check Dam,751,919,1110,1091
DJI_0941_01_04.png,1318,1320,Rock Check Dam,350,1060,1013,1203
DJI_0679_03_03.png,1318,1320,Rock Check Dam,569,1022,851,1212
DJI_0827_01_03.png,1318,1320,Rock Check Dam,3,757,143,1019
DJI_0731_03_01.png,1318,1320,Rock Check Dam,835,132,546,665
DJI_0896_01_02.png,1318,1320,Rock Check Dam,883,374,1312,543
DJI_0896_01_02.png,1318,1320,Rock Check Dam,800,625,1287,827
DJI_0828_02_04.png,1318,1320,Rock Check Dam,114,157,266,463
DJI_0940_01_04.png,1318,1320,Rock Check Dam,283,485,916,620
DJI_0898_02_02.png,1318,1320,Rock Check Dam,633,306,1132,496
DJI_0898_02_02.png,1318,1320,Rock Check Dam,555,615,1095,844
DJI_0941_03_04.png,1318,1320,Rock Check Dam,683,1,1090,77
DJI_0746_02_03.png,1318,1320,Rock Check Dam,391,136,251,0
DJI_0746_02_03.png,1318,1320,Rock Check Dam,776,1,579,167
DJI_0513_01_04.png,1318,1320,Rock Check Dam,938,1220,1069,1317
DJI_0997_03_03.png,1318,1320,Rock Check Dam,494,214,850,364
DJI_0668_03_03.png,1318,1320,Rock Check Dam,481,1263,687,1317
DJI_0948_01_04.png,1318,1320,Rock Check Dam,276,939,696,1074
DJI_0644_01_03.png,1318,1320,Rock Check Dam,835,244,1099,384
DJI_0644_01_03.png,1318,1320,Rock Check Dam,810,660,1147,834
DJI_0634_01_04.png,1318,1320,Rock Check Dam,143,254,759,446
DJI_0828_02_01.png,1318,1320,Rock Check Dam,710,1,909,176
DJI_0647_02_03.png,1318,1320,Rock Check Dam,613,1220,974,1317
DJI_0647_02_03.png,1318,1320,Rock Check Dam,647,640,944,818
DJI_0647_02_03.png,1318,1320,Rock Check Dam,678,129,930,291
DJI_0766_03_04.png,1318,1320,Rock Check Dam,1136,13,1213,0
DJI_0767_03_01.png,1318,1320,Rock Check Dam,1,849,284,285
DJI_0480_03_04.png,1318,1320,Rock Check Dam,785,267,613,557
DJI_0422_01_02.png,1318,1320,Rock Check Dam,1317,296,1200,549
DJI_0422_01_02.png,1318,1320,Rock Check Dam,883,315,719,515
DJI_0422_01_02.png,1318,1320,Rock Check Dam,392,296,204,474
DJI_0765_02_02.png,1318,1320,Rock Check Dam,607,678,815,70
DJI_0758_03_02.png,1318,1320,Rock Check Dam,474,484,674,0
DJI_0630_03_01.png,1318,1320,Rock Check Dam,317,363,47,539
DJI_0681_01_03.png,1318,1320,Rock Check Dam,669,1177,344,1317
DJI_0863_02_03.png,1318,1320,Rock Check Dam,23,199,474,450
DJI_0779_02_02.png,1318,1320,Rock Check Dam,1087,1018,832,1317
DJI_0648_02_03.png,1318,1320,Rock Check Dam,628,782,893,968
DJI_0648_02_03.png,1318,1320,Rock Check Dam,688,43,954,208
DJI_0985_02_03.png,1318,1320,Rock Check Dam,550,567,819,732
DJI_0940_03_04.png,1318,1320,Rock Check Dam,968,768,1319,1008
DJI_0983_03_03.png,1318,1320,Rock Check Dam,495,1125,841,1288
DJI_0957_02_01.png,1318,1320,Rock Check Dam,3,1,131,61
DJI_0820_02_03.png,1318,1320,Rock Check Dam,342,23,589,419
DJI_0888_03_02.png,1318,1320,Rock Check Dam,167,1,655,65
DJI_0397_02_04.png,1318,1320,Rock Check Dam,965,882,624,241
DJI_0399_03_04.png,1318,1320,Rock Check Dam,1147,1068,772,249
DJI_0937_02_01.png,1318,1320,Rock Check Dam,334,332,688,456
DJI_0975_01_03.png,1318,1320,Rock Check Dam,613,44,893,174
DJI_0482_03_02.png,1318,1320,Rock Check Dam,1043,1295,941,1316
DJI_0885_01_02.png,1318,1320,Rock Check Dam,446,718,883,877
DJI_0964_02_03.png,1318,1320,Rock Check Dam,609,2,1019,49
DJI_0964_02_03.png,1318,1320,Rock Check Dam,514,1229,981,1317
DJI_0764_01_01.png,1318,1320,Rock Check Dam,276,1261,528,829
DJI_0764_01_01.png,1318,1320,Rock Check Dam,621,1289,846,892
DJI_0782_01_02.png,1318,1320,Rock Check Dam,1231,754,1050,1141
DJI_0845_01_03.png,1318,1320,Rock Check Dam,884,749,1050,1011
DJI_0478_01_01.png,1318,1320,Rock Check Dam,968,1164,778,1317
DJI_0478_01_01.png,1318,1320,Rock Check Dam,152,1091,0,1285
DJI_0979_02_03.png,1318,1320,Rock Check Dam,499,1072,850,1251
DJI_0954_03_04.png,1318,1320,Rock Check Dam,517,781,1062,998
DJI_0422_01_01.png,1318,1320,Rock Check Dam,1048,218,868,395
DJI_0422_01_01.png,1318,1320,Rock Check Dam,195,126,45,278
DJI_0748_02_04.png,1318,1320,Rock Check Dam,672,953,854,1317
DJI_0865_03_03.png,1318,1320,Rock Check Dam,4,90,473,377
DJI_0444_03_04.png,1318,1320,Rock Check Dam,1316,510,1078,940
DJI_0444_03_04.png,1318,1320,Rock Check Dam,665,527,435,885
DJI_0695_02_03.png,1318,1320,Rock Check Dam,378,1,589,57
DJI_0695_02_03.png,1318,1320,Rock Check Dam,400,416,676,578
DJI_0695_02_03.png,1318,1320,Rock Check Dam,719,1196,416,1317
DJI_0790_01_03.png,1318,1320,Rock Check Dam,1,720,124,507
DJI_0688_01_03.png,1318,1320,Rock Check Dam,526,875,290,992
DJI_0697_01_03.png,1318,1320,Rock Check Dam,579,591,262,805
DJI_0685_01_03.png,1318,1320,Rock Check Dam,252,115,486,239
DJI_0735_03_01.png,1318,1320,Rock Check Dam,942,482,612,1106
DJI_0735_03_01.png,1318,1320,Rock Check Dam,566,434,258,994
DJI_0965_01_03.png,1318,1320,Rock Check Dam,506,572,983,772
DJI_0754_01_01.png,1318,1320,Rock Check Dam,1037,540,1271,171
DJI_0746_01_01.png,1318,1320,Rock Check Dam,3,1146,217,785
DJI_0424_02_02.png,1318,1320,Rock Check Dam,1188,109,964,422
DJI_0424_02_02.png,1318,1320,Rock Check Dam,623,115,412,361
DJI_0424_02_02.png,1318,1320,Rock Check Dam,83,85,0,291
DJI_0717_03_01.png,1318,1320,Rock Check Dam,1094,1044,1319,514
DJI_0788_03_04.png,1318,1320,Rock Check Dam,534,806,785,1317
DJI_0881_02_02.png,1318,1320,Rock Check Dam,49,1095,621,1313
DJI_0404_01_02.png,1318,1320,Rock Check Dam,240,96,38,349
DJI_0942_02_04.png,1318,1320,Rock Check Dam,407,303,1088,461
DJI_0878_01_02.png,1318,1320,Rock Check Dam,355,656,842,826
DJI_0878_01_02.png,1318,1320,Rock Check Dam,333,936,779,1109
DJI_0631_03_01.png,1318,1320,Rock Check Dam,104,3,389,160
DJI_0631_03_01.png,1318,1320,Rock Check Dam,141,1189,0,1316
DJI_0833_03_04.png,1318,1320,Rock Check Dam,603,703,813,1041
DJI_0943_02_04.png,1318,1320,Rock Check Dam,497,1018,1227,1189
DJI_0816_03_02.png,1318,1320,Rock Check Dam,994,1050,1177,1316
DJI_0948_01_01.png,1318,1320,Rock Check Dam,447,1060,713,1171
DJI_0948_02_01.png,1318,1320,Rock Check Dam,144,987,531,1157
DJI_0647_01_03.png,1318,1320,Rock Check Dam,812,26,1028,157
DJI_0647_01_03.png,1318,1320,Rock Check Dam,737,764,986,929
DJI_0502_03_02.png,1318,1320,Rock Check Dam,4,1016,139,1317
DJI_0647_03_03.png,1318,1320,Rock Check Dam,612,1,1004,120
DJI_0720_01_02.png,1318,1320,Rock Check Dam,96,1256,216,1317
DJI_0501_02_01.png,1318,1320,Rock Check Dam,1124,613,885,944
DJI_0720_02_02.png,1318,1320,Rock Check Dam,39,191,215,0
DJI_0791_01_04.png,1318,1320,Rock Check Dam,539,1140,758,1317
DJI_0791_01_04.png,1318,1320,Rock Check Dam,2,1038,81,1317
DJI_0975_03_03.png,1318,1320,Rock Check Dam,362,437,750,665
DJI_0975_03_03.png,1318,1320,Rock Check Dam,364,913,664,1080
DJI_0627_03_01.png,1318,1320,Rock Check Dam,375,58,138,195
DJI_0627_03_01.png,1318,1320,Rock Check Dam,166,1225,0,1315
DJI_0830_03_04.png,1318,1320,Rock Check Dam,132,241,297,617
DJI_0980_01_03.png,1318,1320,Rock Check Dam,586,1,854,125
DJI_0721_02_03.png,1318,1320,Rock Check Dam,359,644,201,930
DJI_0947_02_01.png,1318,1320,Rock Check Dam,303,365,664,520
DJI_0762_01_04.png,1318,1320,Rock Check Dam,1211,3,1000,319
DJI_0819_01_01.png,1318,1320,Rock Check Dam,159,891,380,1317
DJI_0730_03_02.png,1318,1320,Rock Check Dam,1084,1,1238,163
DJI_0974_03_03.png,1318,1320,Rock Check Dam,413,40,692,232
DJI_0867_01_02.png,1318,1320,Rock Check Dam,859,185,1284,341
DJI_0867_01_02.png,1318,1320,Rock Check Dam,877,1168,1319,1316
DJI_0904_03_02.png,1318,1320,Rock Check Dam,242,19,693,196
