filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0790_01_02.png,1318,1320,Rock Check Dam,274,531,442,325
DJI_0961_01_03.png,1318,1320,Rock Check Dam,703,570,1106,727
DJI_0810_02_04.png,1318,1320,Rock Check Dam,1012,423,1242,697
DJI_0810_02_04.png,1318,1320,Rock Check Dam,715,347,912,690
DJI_0810_02_04.png,1318,1320,Rock Check Dam,3,229,102,516
DJI_0634_02_01.png,1318,1320,Rock Check Dam,365,1,592,56
DJI_0777_03_04.png,1318,1320,Rock Check Dam,979,1316,836,1068
DJI_0992_03_03.png,1318,1320,Rock Check Dam,628,104,946,282
DJI_0629_02_01.png,1318,1320,Rock Check Dam,643,2,385,158
DJI_0629_02_01.png,1318,1320,Rock Check Dam,444,946,197,1130
DJI_0463_03_02.png,1318,1320,Rock Check Dam,530,703,338,996
DJI_0834_03_03.png,1318,1320,Rock Check Dam,364,1139,569,1317
DJI_0690_01_03.png,1318,1320,Rock Check Dam,523,518,296,653
DJI_0645_02_03.png,1318,1320,Rock Check Dam,728,1,1076,84
DJI_0984_01_03.png,1318,1320,Rock Check Dam,555,1265,805,1317
DJI_0752_02_03.png,1318,1320,Rock Check Dam,1004,1182,787,1317
DJI_0752_02_03.png,1318,1320,Rock Check Dam,1317,1233,1236,1317
DJI_0481_03_02.png,1318,1320,Rock Check Dam,1151,756,981,1158
DJI_0903_01_02.png,1318,1320,Rock Check Dam,401,643,848,798
DJI_0880_03_02.png,1318,1320,Rock Check Dam,0,1158,619,1317
DJI_0695_01_03.png,1318,1320,Rock Check Dam,597,687,262,913
DJI_0695_01_03.png,1318,1320,Rock Check Dam,643,1222,347,1317
DJI_0499_03_02.png,1318,1320,Rock Check Dam,692,816,843,1112
DJI_0983_01_03.png,1318,1320,Rock Check Dam,576,633,817,765
DJI_0477_01_04.png,1318,1320,Rock Check Dam,813,1041,669,1237
DJI_0846_01_01.png,1318,1320,Rock Check Dam,57,1156,206,1314
DJI_0958_02_03.png,1318,1320,Rock Check Dam,848,261,1140,423
DJI_0810_02_02.png,1318,1320,Rock Check Dam,53,0,230,228
DJI_0440_01_04.png,1318,1320,Rock Check Dam,1258,774,999,510
DJI_0440_01_04.png,1318,1320,Rock Check Dam,659,527,476,753
DJI_0440_01_04.png,1318,1320,Rock Check Dam,147,506,0,696
DJI_0783_02_04.png,1318,1320,Rock Check Dam,387,437,192,23
DJI_0736_01_04.png,1318,1320,Rock Check Dam,158,581,284,810
DJI_0940_02_04.png,1318,1320,Rock Check Dam,550,480,990,646
DJI_0792_02_01.png,1318,1320,Rock Check Dam,1317,87,1267,364
DJI_0681_02_03.png,1318,1320,Rock Check Dam,648,671,400,815
DJI_0648_03_03.png,1318,1320,Rock Check Dam,555,685,965,956
DJI_0648_03_03.png,1318,1320,Rock Check Dam,581,22,909,237
DJI_0885_02_02.png,1318,1320,Rock Check Dam,198,778,655,967
DJI_0734_03_02.png,1318,1320,Rock Check Dam,1318,708,1201,220
DJI_0874_01_02.png,1318,1320,Rock Check Dam,490,1,1062,137
DJI_0874_01_02.png,1318,1320,Rock Check Dam,417,1163,814,1315
DJI_0695_03_03.png,1318,1320,Rock Check Dam,421,1,686,119
DJI_0695_03_03.png,1318,1320,Rock Check Dam,454,1078,761,1264
DJI_0904_01_02.png,1318,1320,Rock Check Dam,252,1201,726,1317
DJI_0390_01_01.png,1318,1320,Rock Check Dam,276,202,478,0
DJI_0443_02_03.png,1318,1320,Rock Check Dam,1316,1061,1121,1317
DJI_0443_02_03.png,1318,1320,Rock Check Dam,520,947,316,1226
DJI_0396_01_04.png,1318,1320,Rock Check Dam,774,820,513,312
DJI_0812_03_03.png,1318,1320,Rock Check Dam,1314,306,1224,635
DJI_0946_01_01.png,1318,1320,Rock Check Dam,669,72,920,177
DJI_0946_01_01.png,1318,1320,Rock Check Dam,434,1105,781,1239
DJI_0756_02_02.png,1318,1320,Rock Check Dam,702,425,880,0
DJI_0899_03_02.png,1318,1320,Rock Check Dam,417,18,989,253
DJI_0838_01_01.png,1318,1320,Rock Check Dam,362,1159,609,1316
DJI_0752_02_02.png,1318,1320,Rock Check Dam,803,947,615,1317
DJI_0811_03_04.png,1318,1320,Rock Check Dam,746,1,867,44
DJI_0811_03_04.png,1318,1320,Rock Check Dam,1087,0,1274,57
DJI_0993_03_03.png,1318,1320,Rock Check Dam,622,875,959,1064
DJI_0440_01_02.png,1318,1320,Rock Check Dam,1150,337,999,510
DJI_0833_02_02.png,1318,1320,Rock Check Dam,82,744,289,1047
DJI_0981_02_03.png,1318,1320,Rock Check Dam,552,878,865,1039
DJI_0735_03_04.png,1318,1320,Rock Check Dam,270,1168,436,1317
DJI_0635_01_04.png,1318,1320,Rock Check Dam,250,857,903,1056
DJI_0943_01_04.png,1318,1320,Rock Check Dam,248,682,748,843
DJI_0943_01_04.png,1318,1320,Rock Check Dam,276,968,744,1126
DJI_0982_01_03.png,1318,1320,Rock Check Dam,603,123,830,257
DJI_0982_01_03.png,1318,1320,Rock Check Dam,555,1096,840,1253
DJI_0987_03_03.png,1318,1320,Rock Check Dam,485,815,793,1018
DJI_0820_02_01.png,1318,1320,Rock Check Dam,4,179,234,630
DJI_0447_02_02.png,1318,1320,Rock Check Dam,868,1113,668,1316
DJI_0719_01_02.png,1318,1320,Rock Check Dam,176,913,342,684
DJI_0764_02_04.png,1318,1320,Rock Check Dam,967,1,1122,61
DJI_0774_02_04.png,1318,1320,Rock Check Dam,741,225,912,674
DJI_0892_02_02.png,1318,1320,Rock Check Dam,967,757,1319,1050
DJI_0779_03_04.png,1318,1320,Rock Check Dam,1114,930,812,1317
DJI_0779_03_04.png,1318,1320,Rock Check Dam,718,1115,405,764
DJI_0692_01_03.png,1318,1320,Rock Check Dam,548,729,283,906
DJI_0692_01_03.png,1318,1320,Rock Check Dam,527,120,296,284
DJI_0744_03_04.png,1318,1320,Rock Check Dam,777,1316,939,1268
DJI_0781_01_02.png,1318,1320,Rock Check Dam,1177,247,1319,610
DJI_0758_03_03.png,1318,1320,Rock Check Dam,691,568,835,84
DJI_0752_03_02.png,1318,1320,Rock Check Dam,731,1,538,292
DJI_0496_02_04.png,1318,1320,Rock Check Dam,1317,449,1179,716
DJI_0777_03_03.png,1318,1320,Rock Check Dam,853,972,664,1317
DJI_0792_02_02.png,1318,1320,Rock Check Dam,681,201,884,533
DJI_0792_02_02.png,1318,1320,Rock Check Dam,997,292,1231,567
DJI_0792_02_02.png,1318,1320,Rock Check Dam,3,95,127,356
DJI_0794_03_03.png,1318,1320,Rock Check Dam,1169,671,1319,293
DJI_0779_03_03.png,1318,1320,Rock Check Dam,421,113,172,474
DJI_0720_01_01.png,1318,1320,Rock Check Dam,41,1316,215,1113
DJI_0869_02_02.png,1318,1320,Rock Check Dam,770,2,1252,91
DJI_0869_02_02.png,1318,1320,Rock Check Dam,769,1125,1318,1310
DJI_0740_03_01.png,1318,1320,Rock Check Dam,407,257,632,0
DJI_0942_01_01.png,1318,1320,Rock Check Dam,610,332,990,449
DJI_0957_01_01.png,1318,1320,Rock Check Dam,533,3,899,164
DJI_0906_01_02.png,1318,1320,Rock Check Dam,156,716,601,844
DJI_0646_01_03.png,1318,1320,Rock Check Dam,779,271,1023,426
DJI_0646_01_03.png,1318,1320,Rock Check Dam,721,877,971,1050
DJI_0774_02_02.png,1318,1320,Rock Check Dam,721,58,504,378
DJI_0774_02_02.png,1318,1320,Rock Check Dam,0,187,34,0
DJI_0465_02_02.png,1318,1320,Rock Check Dam,897,1188,764,1317
DJI_0692_02_03.png,1318,1320,Rock Check Dam,307,320,581,482
DJI_0766_02_04.png,1318,1320,Rock Check Dam,953,856,1205,1316
DJI_0954_03_01.png,1318,1320,Rock Check Dam,10,916,207,1074
DJI_0744_03_01.png,1318,1320,Rock Check Dam,1017,1317,1245,882
DJI_0756_02_01.png,1318,1320,Rock Check Dam,692,340,934,0
DJI_0947_03_04.png,1318,1320,Rock Check Dam,528,699,1155,925
DJI_0947_03_04.png,1318,1320,Rock Check Dam,574,1134,1172,1317
DJI_0870_01_02.png,1318,1320,Rock Check Dam,704,250,1135,405
DJI_0852_03_03.png,1318,1320,Rock Check Dam,1099,1103,1293,1316
DJI_0774_01_01.png,1318,1320,Rock Check Dam,1234,1251,1319,1316
DJI_0953_03_01.png,1318,1320,Rock Check Dam,34,88,355,241
DJI_0661_03_03.png,1318,1320,Rock Check Dam,900,447,543,695
DJI_0865_01_02.png,1318,1320,Rock Check Dam,930,91,1319,253
DJI_0901_02_02.png,1318,1320,Rock Check Dam,234,785,955,998
DJI_0727_01_04.png,1318,1320,Rock Check Dam,349,641,172,1018
DJI_0730_03_04.png,1318,1320,Rock Check Dam,70,1,259,395
DJI_0484_03_03.png,1318,1320,Rock Check Dam,783,1268,657,1317
DJI_0497_02_03.png,1318,1320,Rock Check Dam,702,816,488,1134
DJI_0948_02_04.png,1318,1320,Rock Check Dam,393,1015,913,1185
DJI_0869_01_02.png,1318,1320,Rock Check Dam,769,1239,1236,1317
DJI_0481_03_01.png,1318,1320,Rock Check Dam,364,508,120,908
DJI_0875_03_02.png,1318,1320,Rock Check Dam,281,761,839,1003
DJI_0405_01_01.png,1318,1320,Rock Check Dam,1317,591,1147,909
DJI_0405_01_01.png,1318,1320,Rock Check Dam,3,527,54,677
DJI_0632_03_01.png,1318,1320,Rock Check Dam,297,649,2,865
DJI_0786_03_04.png,1318,1320,Rock Check Dam,205,765,439,1317
DJI_0815_02_01.png,1318,1320,Rock Check Dam,346,176,536,444
DJI_0761_03_04.png,1318,1320,Rock Check Dam,1031,1316,1256,1037
DJI_0950_02_04.png,1318,1320,Rock Check Dam,427,950,899,1136
DJI_0635_02_01.png,1318,1320,Rock Check Dam,166,568,531,781
DJI_0636_02_04.png,1318,1320,Rock Check Dam,307,84,1009,322
DJI_0481_03_04.png,1318,1320,Rock Check Dam,793,1049,617,1317
DJI_0838_02_01.png,1318,1320,Rock Check Dam,364,1,607,234
DJI_0618_01_01.png,1318,1320,Rock Check Dam,969,130,689,249
DJI_0871_03_02.png,1318,1320,Rock Check Dam,656,2,1184,77
DJI_0734_03_01.png,1318,1320,Rock Check Dam,739,2,494,306
DJI_0734_03_01.png,1318,1320,Rock Check Dam,1136,1,842,413
DJI_0946_02_04.png,1318,1320,Rock Check Dam,452,1251,988,1316
DJI_0734_02_01.png,1318,1320,Rock Check Dam,558,1102,781,1317
DJI_0734_02_01.png,1318,1320,Rock Check Dam,970,1165,1136,1317
DJI_0944_02_01.png,1318,1320,Rock Check Dam,338,123,764,251
DJI_0758_02_02.png,1318,1320,Rock Check Dam,555,1268,676,1316
DJI_0692_03_03.png,1318,1320,Rock Check Dam,612,777,338,934
DJI_0444_03_01.png,1318,1320,Rock Check Dam,24,240,211,0
DJI_0753_03_01.png,1318,1320,Rock Check Dam,0,972,151,498
DJI_0953_03_04.png,1318,1320,Rock Check Dam,428,1,951,157
DJI_0430_03_03.png,1318,1320,Rock Check Dam,1112,1201,909,1317
DJI_0430_03_03.png,1318,1320,Rock Check Dam,206,1019,0,1316
DJI_0892_01_03.png,1318,1320,Rock Check Dam,318,754,722,1050
DJI_0981_01_03.png,1318,1320,Rock Check Dam,579,533,858,698
DJI_0755_01_02.png,1318,1320,Rock Check Dam,803,1143,976,754
DJI_0972_03_03.png,1318,1320,Rock Check Dam,499,296,875,454
DJI_0972_03_03.png,1318,1320,Rock Check Dam,361,1160,795,1317
DJI_0972_01_03.png,1318,1320,Rock Check Dam,602,481,854,602
DJI_0972_01_03.png,1318,1320,Rock Check Dam,489,1081,819,1253
DJI_0963_02_03.png,1318,1320,Rock Check Dam,588,485,1037,657
DJI_0776_03_03.png,1318,1320,Rock Check Dam,881,130,698,695
DJI_0847_02_03.png,1318,1320,Rock Check Dam,813,756,1000,1073
DJI_0643_01_01.png,1318,1320,Rock Check Dam,2,2,179,49
DJI_0829_02_01.png,1318,1320,Rock Check Dam,500,569,723,884
DJI_0744_01_04.png,1318,1320,Rock Check Dam,807,451,957,0
DJI_0737_01_03.png,1318,1320,Rock Check Dam,96,1209,267,908
DJI_0950_01_04.png,1318,1320,Rock Check Dam,245,851,688,971
DJI_0946_03_01.png,1318,1320,Rock Check Dam,37,158,509,327
DJI_0845_01_01.png,1318,1320,Rock Check Dam,260,517,440,794
DJI_0988_02_03.png,1318,1320,Rock Check Dam,497,506,845,670
DJI_0416_03_03.png,1318,1320,Rock Check Dam,1230,1,1319,269
DJI_0395_01_04.png,1318,1320,Rock Check Dam,730,287,474,0
DJI_0877_03_02.png,1318,1320,Rock Check Dam,122,584,595,780
DJI_0767_03_03.png,1318,1320,Rock Check Dam,774,450,976,922
DJI_0950_01_01.png,1318,1320,Rock Check Dam,466,965,726,1071
DJI_0789_01_03.png,1318,1320,Rock Check Dam,237,195,58,3
DJI_0808_01_04.png,1318,1320,Rock Check Dam,28,472,164,694
DJI_0808_01_04.png,1318,1320,Rock Check Dam,731,566,881,848
DJI_0808_01_04.png,1318,1320,Rock Check Dam,1049,638,1218,878
DJI_0495_01_02.png,1318,1320,Rock Check Dam,1319,865,1243,1053
DJI_0475_01_04.png,1318,1320,Rock Check Dam,940,30,796,191
DJI_0904_02_02.png,1318,1320,Rock Check Dam,312,2,663,44
DJI_0720_02_03.png,1318,1320,Rock Check Dam,262,332,411,46
DJI_0811_02_04.png,1318,1320,Rock Check Dam,1,903,77,1173
DJI_0811_02_04.png,1318,1320,Rock Check Dam,721,972,883,1317
DJI_0811_02_04.png,1318,1320,Rock Check Dam,1027,1067,1263,1317
DJI_0957_03_04.png,1318,1320,Rock Check Dam,4,19,47,106
DJI_0629_01_01.png,1318,1320,Rock Check Dam,840,188,590,320
DJI_0629_01_01.png,1318,1320,Rock Check Dam,776,605,547,771
DJI_0889_03_02.png,1318,1320,Rock Check Dam,5,625,533,863
DJI_0977_01_03.png,1318,1320,Rock Check Dam,669,3,866,37
DJI_0977_01_03.png,1318,1320,Rock Check Dam,583,1105,892,1268
DJI_0673_03_03.png,1318,1320,Rock Check Dam,574,287,919,472
DJI_0833_02_01.png,1318,1320,Rock Check Dam,6,119,236,444
DJI_0887_03_02.png,1318,1320,Rock Check Dam,0,937,441,1201
DJI_0761_02_01.png,1318,1320,Rock Check Dam,686,827,994,413
DJI_0942_03_04.png,1318,1320,Rock Check Dam,728,623,1224,822
DJI_0773_01_03.png,1318,1320,Rock Check Dam,839,1272,1010,865
DJI_0780_03_01.png,1318,1320,Rock Check Dam,1,1115,250,540
DJI_0957_02_03.png,1318,1320,Rock Check Dam,1062,1234,1244,1317
DJI_0465_02_01.png,1318,1320,Rock Check Dam,1124,937,1319,716
DJI_0515_02_04.png,1318,1320,Rock Check Dam,904,996,1064,1241
DJI_0757_02_03.png,1318,1320,Rock Check Dam,717,1299,866,863
DJI_0868_02_02.png,1318,1320,Rock Check Dam,822,489,1319,673
DJI_0649_02_03.png,1318,1320,Rock Check Dam,682,423,930,567
DJI_0947_02_04.png,1318,1320,Rock Check Dam,333,382,820,540
DJI_0414_02_04.png,1318,1320,Rock Check Dam,114,1,0,104
DJI_0984_02_03.png,1318,1320,Rock Check Dam,562,2,816,68
DJI_0984_02_03.png,1318,1320,Rock Check Dam,517,1139,831,1308
DJI_0942_02_01.png,1318,1320,Rock Check Dam,334,110,812,230
DJI_0845_01_02.png,1318,1320,Rock Check Dam,1040,689,1192,903
DJI_0897_01_02.png,1318,1320,Rock Check Dam,762,889,1219,1067
DJI_0897_01_02.png,1318,1320,Rock Check Dam,679,1170,1191,1317
DJI_0969_01_03.png,1318,1320,Rock Check Dam,586,977,897,1119
DJI_0997_01_03.png,1318,1320,Rock Check Dam,460,1,761,30
DJI_0997_01_03.png,1318,1320,Rock Check Dam,706,488,440,602
DJI_0740_03_03.png,1318,1320,Rock Check Dam,1318,277,1215,603
DJI_0875_02_02.png,1318,1320,Rock Check Dam,300,494,733,654
DJI_0390_01_02.png,1318,1320,Rock Check Dam,420,50,199,310
DJI_0460_02_03.png,1318,1320,Rock Check Dam,589,210,443,402
DJI_0668_01_03.png,1318,1320,Rock Check Dam,628,150,902,313
DJI_0964_03_03.png,1318,1320,Rock Check Dam,502,1,985,85
DJI_0730_02_01.png,1318,1320,Rock Check Dam,1014,788,759,1282
DJI_0458_01_01.png,1318,1320,Rock Check Dam,727,256,881,57
DJI_0774_02_03.png,1318,1320,Rock Check Dam,789,571,960,129
DJI_0668_03_01.png,1318,1320,Rock Check Dam,728,1,964,98
DJI_0662_03_03.png,1318,1320,Rock Check Dam,885,187,630,347
DJI_0662_03_03.png,1318,1320,Rock Check Dam,875,1133,523,1316
DJI_0672_02_03.png,1318,1320,Rock Check Dam,604,1106,944,1308
DJI_0755_01_03.png,1318,1320,Rock Check Dam,788,1232,926,880
DJI_0725_03_04.png,1318,1320,Rock Check Dam,491,757,234,1165
DJI_0761_03_03.png,1318,1320,Rock Check Dam,573,719,921,218
DJI_0966_02_03.png,1318,1320,Rock Check Dam,438,1051,964,1236
DJI_0897_03_02.png,1318,1320,Rock Check Dam,467,77,981,295
DJI_0753_03_02.png,1318,1320,Rock Check Dam,317,1316,558,584
DJI_0783_02_02.png,1318,1320,Rock Check Dam,959,420,1151,0
DJI_0735_03_02.png,1318,1320,Rock Check Dam,1318,816,1072,1317
DJI_0945_01_01.png,1318,1320,Rock Check Dam,559,533,892,658
DJI_0896_02_02.png,1318,1320,Rock Check Dam,605,701,1091,915
DJI_0799_01_01.png,1318,1320,Rock Check Dam,0,274,172,0
DJI_0827_01_01.png,1318,1320,Rock Check Dam,886,614,1079,876
DJI_0879_01_02.png,1318,1320,Rock Check Dam,276,1201,775,1317
DJI_0879_01_02.png,1318,1320,Rock Check Dam,488,43,895,168
DJI_0499_03_04.png,1318,1320,Rock Check Dam,1226,1188,1317,1317
DJI_0441_01_04.png,1318,1320,Rock Check Dam,1199,1123,996,1317
DJI_0441_01_04.png,1318,1320,Rock Check Dam,623,1140,435,1316
DJI_0441_01_04.png,1318,1320,Rock Check Dam,81,1113,1,1317
DJI_0872_01_02.png,1318,1320,Rock Check Dam,573,154,939,289
DJI_0407_02_01.png,1318,1320,Rock Check Dam,1113,594,850,980
DJI_0476_01_04.png,1318,1320,Rock Check Dam,864,513,720,687
DJI_0712_03_03.png,1318,1320,Rock Check Dam,744,1,958,277
DJI_0813_03_03.png,1318,1320,Rock Check Dam,1217,1212,1318,1317
DJI_0458_01_03.png,1318,1320,Rock Check Dam,804,436,678,599
DJI_0513_01_02.png,1318,1320,Rock Check Dam,909,1099,1052,934
DJI_0694_02_03.png,1318,1320,Rock Check Dam,644,530,357,780
DJI_0448_03_02.png,1318,1320,Rock Check Dam,476,1022,261,1316
DJI_0727_01_02.png,1318,1320,Rock Check Dam,197,310,0,664
DJI_0844_01_02.png,1318,1320,Rock Check Dam,1124,189,1273,380
DJI_0441_01_01.png,1318,1320,Rock Check Dam,812,763,654,937
DJI_0479_02_02.png,1318,1320,Rock Check Dam,1317,656,1206,964
DJI_0877_01_02.png,1318,1320,Rock Check Dam,443,149,900,310
DJI_0877_01_02.png,1318,1320,Rock Check Dam,422,399,843,564
DJI_0990_02_04.png,1318,1320,Rock Check Dam,209,188,475,401
DJI_0815_02_03.png,1318,1320,Rock Check Dam,98,1276,197,1317
DJI_0772_01_02.png,1318,1320,Rock Check Dam,939,301,796,564
DJI_0772_01_02.png,1318,1320,Rock Check Dam,166,441,327,196
DJI_0400_03_04.png,1318,1320,Rock Check Dam,1092,1113,846,1317
DJI_0781_01_03.png,1318,1320,Rock Check Dam,3,288,45,546
DJI_0694_03_03.png,1318,1320,Rock Check Dam,393,340,678,502
DJI_0517_03_04.png,1318,1320,Rock Check Dam,958,1116,1132,1317
DJI_0748_02_03.png,1318,1320,Rock Check Dam,112,981,305,1317
DJI_0748_02_03.png,1318,1320,Rock Check Dam,490,1060,651,1317
DJI_0872_03_02.png,1318,1320,Rock Check Dam,576,665,1129,885
DJI_0995_02_03.png,1318,1320,Rock Check Dam,502,96,824,209
DJI_0441_01_02.png,1318,1320,Rock Check Dam,1010,930,857,1122
DJI_0962_02_03.png,1318,1320,Rock Check Dam,665,2,1064,68
DJI_0767_03_02.png,1318,1320,Rock Check Dam,363,920,607,168
DJI_0735_01_03.png,1318,1320,Rock Check Dam,353,220,511,0
DJI_0976_03_03.png,1318,1320,Rock Check Dam,334,1225,717,1317
DJI_0976_03_03.png,1318,1320,Rock Check Dam,488,295,795,464
DJI_0759_03_01.png,1318,1320,Rock Check Dam,63,1313,404,678
DJI_0429_03_02.png,1318,1320,Rock Check Dam,1027,2,1319,111
DJI_0401_01_01.png,1318,1320,Rock Check Dam,2,1174,79,1317
DJI_0879_02_02.png,1318,1320,Rock Check Dam,364,1,760,61
DJI_0879_02_02.png,1318,1320,Rock Check Dam,231,184,712,377
DJI_0758_02_01.png,1318,1320,Rock Check Dam,446,1178,605,1317
DJI_0815_03_04.png,1318,1320,Rock Check Dam,276,1062,524,728
DJI_0866_01_02.png,1318,1320,Rock Check Dam,903,626,1319,779
DJI_0847_02_02.png,1318,1320,Rock Check Dam,834,700,1004,979
DJI_0754_01_04.png,1318,1320,Rock Check Dam,1195,546,1065,830
DJI_0511_02_02.png,1318,1320,Rock Check Dam,2,150,76,0
DJI_0957_03_03.png,1318,1320,Rock Check Dam,1068,3,1319,135
DJI_0971_02_03.png,1318,1320,Rock Check Dam,524,857,868,1010
DJI_0839_02_01.png,1318,1320,Rock Check Dam,177,480,433,919
DJI_0753_01_02.png,1318,1320,Rock Check Dam,1065,89,1206,0
DJI_0794_03_02.png,1318,1320,Rock Check Dam,780,594,1048,295
DJI_0794_03_02.png,1318,1320,Rock Check Dam,412,595,663,194
DJI_0699_02_03.png,1318,1320,Rock Check Dam,703,440,338,646
DJI_0788_03_01.png,1318,1320,Rock Check Dam,798,1213,1071,628
DJI_0952_02_04.png,1318,1320,Rock Check Dam,350,626,845,780
DJI_0632_02_01.png,1318,1320,Rock Check Dam,617,2,282,158
DJI_0632_02_01.png,1318,1320,Rock Check Dam,555,519,257,684
DJI_0632_02_01.png,1318,1320,Rock Check Dam,455,1088,189,1268
DJI_0420_03_04.png,1318,1320,Rock Check Dam,1316,402,1043,1250
DJI_0462_02_02.png,1318,1320,Rock Check Dam,686,1258,522,1317
DJI_0902_03_02.png,1318,1320,Rock Check Dam,119,164,838,378
DJI_0743_02_01.png,1318,1320,Rock Check Dam,280,629,539,387
DJI_0993_02_03.png,1318,1320,Rock Check Dam,563,228,852,355
DJI_0764_01_03.png,1318,1320,Rock Check Dam,860,1063,1017,1317
DJI_0406_02_01.png,1318,1320,Rock Check Dam,1237,1,999,241
DJI_0862_01_03.png,1318,1320,Rock Check Dam,44,911,476,1159
DJI_0943_03_01.png,1318,1320,Rock Check Dam,3,930,421,1156
DJI_0667_03_03.png,1318,1320,Rock Check Dam,502,539,757,741
DJI_0971_03_03.png,1318,1320,Rock Check Dam,396,292,799,461
DJI_0717_03_02.png,1318,1320,Rock Check Dam,48,543,3,1003
DJI_0939_02_01.png,1318,1320,Rock Check Dam,231,1034,619,1201
DJI_0895_01_02.png,1318,1320,Rock Check Dam,948,91,1319,282
DJI_0991_02_03.png,1318,1320,Rock Check Dam,693,644,998,825
DJI_0645_03_03.png,1318,1320,Rock Check Dam,630,5,1034,233
DJI_0894_02_02.png,1318,1320,Rock Check Dam,639,868,1101,1098
DJI_0845_01_04.png,1318,1320,Rock Check Dam,1266,854,1319,1062
DJI_0478_02_04.png,1318,1320,Rock Check Dam,788,285,630,489
DJI_0983_02_03.png,1318,1320,Rock Check Dam,533,387,834,549
DJI_0958_03_03.png,1318,1320,Rock Check Dam,755,584,1089,768
