filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0404_01_01.png,1318,1320,Rock Check Dam,285,22,74,267
DJI_0782_01_01.png,1318,1320,Rock Check Dam,1162,806,973,1140
DJI_0947_03_01.png,1318,1320,Rock Check Dam,4,937,351,1133
DJI_0968_02_03.png,1318,1320,Rock Check Dam,361,1113,901,1317
DJI_0939_03_01.png,1318,1320,Rock Check Dam,3,519,366,677
DJI_0738_02_01.png,1318,1320,Rock Check Dam,866,2,1074,302
DJI_0671_02_03.png,1318,1320,Rock Check Dam,620,485,943,644
DJI_0967_01_03.png,1318,1320,Rock Check Dam,637,2,926,74
DJI_0967_01_03.png,1318,1320,Rock Check Dam,544,454,865,582
DJI_0768_03_04.png,1318,1320,Rock Check Dam,1125,1170,1318,1317
DJI_0836_01_01.png,1318,1320,Rock Check Dam,680,44,890,364
DJI_0771_03_04.png,1318,1320,Rock Check Dam,867,963,1046,1317
DJI_0729_02_04.png,1318,1320,Rock Check Dam,98,508,283,954
DJI_0740_02_01.png,1318,1320,Rock Check Dam,676,1106,472,1316
DJI_0712_03_04.png,1318,1320,Rock Check Dam,1317,272,1106,2
DJI_0999_02_03.png,1318,1320,Rock Check Dam,453,325,744,451
DJI_0683_02_03.png,1318,1320,Rock Check Dam,374,1161,746,1317
DJI_0408_03_01.png,1318,1320,Rock Check Dam,934,3,707,364
DJI_0646_02_03.png,1318,1320,Rock Check Dam,657,549,1043,757
DJI_0646_02_03.png,1318,1320,Rock Check Dam,689,29,982,195
DJI_0726_03_03.png,1318,1320,Rock Check Dam,3,1163,54,1317
DJI_0738_02_03.png,1318,1320,Rock Check Dam,4,163,138,496
DJI_0732_03_01.png,1318,1320,Rock Check Dam,318,1115,542,1313
DJI_0671_01_03.png,1318,1320,Rock Check Dam,630,471,903,616
DJI_0643_02_03.png,1318,1320,Rock Check Dam,792,19,1171,209
DJI_0440_01_01.png,1318,1320,Rock Check Dam,1026,181,876,339
DJI_0440_01_01.png,1318,1320,Rock Check Dam,214,80,55,254
DJI_0786_03_01.png,1318,1320,Rock Check Dam,180,888,412,1317
DJI_0831_03_02.png,1318,1320,Rock Check Dam,972,903,1160,1286
DJI_0763_01_02.png,1318,1320,Rock Check Dam,848,768,1042,268
DJI_0423_01_02.png,1318,1320,Rock Check Dam,1296,818,1099,1095
DJI_0423_01_02.png,1318,1320,Rock Check Dam,772,822,597,1058
DJI_0423_01_02.png,1318,1320,Rock Check Dam,254,796,69,998
DJI_0792_02_04.png,1318,1320,Rock Check Dam,3,336,41,622
DJI_0792_02_04.png,1318,1320,Rock Check Dam,525,422,755,772
DJI_0439_01_03.png,1318,1320,Rock Check Dam,631,1,812,115
DJI_0642_01_04.png,1318,1320,Rock Check Dam,664,2,883,89
DJI_0642_01_04.png,1318,1320,Rock Check Dam,212,882,543,1126
DJI_0628_02_01.png,1318,1320,Rock Check Dam,575,412,337,574
DJI_0480_03_02.png,1318,1320,Rock Check Dam,1103,5,1248,341
DJI_0896_03_02.png,1318,1320,Rock Check Dam,295,1084,821,1317
DJI_0773_01_04.png,1318,1320,Rock Check Dam,745,963,903,1316
DJI_0720_02_01.png,1318,1320,Rock Check Dam,1,115,129,0
DJI_0511_01_04.png,1318,1320,Rock Check Dam,1059,180,1192,344
DJI_0497_02_02.png,1318,1320,Rock Check Dam,1130,726,993,956
DJI_0846_02_01.png,1318,1320,Rock Check Dam,27,3,212,141
DJI_0951_03_01.png,1318,1320,Rock Check Dam,3,382,295,549
DJI_0691_03_03.png,1318,1320,Rock Check Dam,575,147,310,288
DJI_0848_03_03.png,1318,1320,Rock Check Dam,803,193,984,566
DJI_0971_01_03.png,1318,1320,Rock Check Dam,607,3,848,118
DJI_0971_01_03.png,1318,1320,Rock Check Dam,493,526,820,709
DJI_0971_01_03.png,1318,1320,Rock Check Dam,503,830,751,972
DJI_0634_01_01.png,1318,1320,Rock Check Dam,327,1191,666,1316
DJI_0882_03_01.png,1318,1320,Rock Check Dam,1152,994,1319,1271
DJI_0882_03_01.png,1318,1320,Rock Check Dam,1205,571,1319,751
DJI_0746_01_02.png,1318,1320,Rock Check Dam,90,1312,266,930
DJI_0442_01_01.png,1318,1320,Rock Check Dam,643,1258,537,1317
DJI_0955_01_01.png,1318,1320,Rock Check Dam,688,553,861,610
DJI_0659_01_03.png,1318,1320,Rock Check Dam,720,968,945,1096
DJI_0880_02_02.png,1318,1320,Rock Check Dam,181,472,710,671
DJI_0880_02_02.png,1318,1320,Rock Check Dam,132,808,631,1022
DJI_0741_03_01.png,1318,1320,Rock Check Dam,169,984,462,464
DJI_0949_03_04.png,1318,1320,Rock Check Dam,483,470,999,656
DJI_0962_03_03.png,1318,1320,Rock Check Dam,616,344,1034,541
DJI_0985_01_03.png,1318,1320,Rock Check Dam,576,44,864,180
DJI_0726_01_03.png,1318,1320,Rock Check Dam,417,247,252,0
DJI_0877_02_02.png,1318,1320,Rock Check Dam,263,281,912,456
DJI_0951_03_04.png,1318,1320,Rock Check Dam,495,261,1002,457
DJI_0945_02_01.png,1318,1320,Rock Check Dam,210,730,651,884
DJI_0670_01_03.png,1318,1320,Rock Check Dam,634,1,881,92
DJI_0670_01_03.png,1318,1320,Rock Check Dam,624,1168,930,1317
DJI_0775_02_01.png,1318,1320,Rock Check Dam,998,947,1194,610
DJI_0771_03_01.png,1318,1320,Rock Check Dam,1318,1088,1273,1317
DJI_0815_03_03.png,1318,1320,Rock Check Dam,3,292,224,1
DJI_0775_03_04.png,1318,1320,Rock Check Dam,803,1,939,89
DJI_0448_03_01.png,1318,1320,Rock Check Dam,678,794,417,1133
DJI_0819_01_03.png,1318,1320,Rock Check Dam,364,779,600,1143
DJI_0945_02_04.png,1318,1320,Rock Check Dam,375,515,921,698
DJI_0945_02_04.png,1318,1320,Rock Check Dam,416,867,926,1047
DJI_0880_01_02.png,1318,1320,Rock Check Dam,428,516,836,674
DJI_0426_02_01.png,1318,1320,Rock Check Dam,243,1239,15,1317
DJI_0902_02_02.png,1318,1320,Rock Check Dam,524,3,926,119
DJI_0998_01_03.png,1318,1320,Rock Check Dam,461,1012,737,1139
DJI_0998_01_03.png,1318,1320,Rock Check Dam,458,396,794,523
DJI_0944_03_04.png,1318,1320,Rock Check Dam,583,446,1319,631
DJI_0763_01_04.png,1318,1320,Rock Check Dam,907,443,1136,806
DJI_0631_02_01.png,1318,1320,Rock Check Dam,626,2,357,92
DJI_0631_02_01.png,1318,1320,Rock Check Dam,544,477,289,649
DJI_0784_02_04.png,1318,1320,Rock Check Dam,192,617,408,1078
DJI_0746_01_03.png,1318,1320,Rock Check Dam,579,1070,748,1316
DJI_0746_01_03.png,1318,1320,Rock Check Dam,431,1003,244,1317
DJI_0411_03_04.png,1318,1320,Rock Check Dam,1317,918,1134,1263
DJI_0411_03_04.png,1318,1320,Rock Check Dam,765,651,488,1091
DJI_0461_02_03.png,1318,1320,Rock Check Dam,497,806,335,1025
DJI_0760_03_01.png,1318,1320,Rock Check Dam,80,1316,225,1265
DJI_0636_02_01.png,1318,1320,Rock Check Dam,20,1215,409,1317
DJI_0429_02_02.png,1318,1320,Rock Check Dam,1283,1106,1051,1316
DJI_0429_02_02.png,1318,1320,Rock Check Dam,745,820,431,1218
DJI_0744_01_02.png,1318,1320,Rock Check Dam,489,161,629,0
DJI_0748_03_03.png,1318,1320,Rock Check Dam,97,2,272,234
DJI_0748_03_03.png,1318,1320,Rock Check Dam,473,2,691,243
DJI_0480_02_01.png,1318,1320,Rock Check Dam,581,1087,370,1317
DJI_0759_03_04.png,1318,1320,Rock Check Dam,1317,1023,1300,1143
DJI_0821_02_03.png,1318,1320,Rock Check Dam,306,631,566,1073
DJI_0442_02_03.png,1318,1320,Rock Check Dam,1319,315,1154,561
DJI_0442_02_03.png,1318,1320,Rock Check Dam,582,232,419,467
DJI_0779_03_02.png,1318,1320,Rock Check Dam,843,1,1055,89
DJI_0840_03_01.png,1318,1320,Rock Check Dam,4,0,286,349
DJI_0900_03_02.png,1318,1320,Rock Check Dam,375,298,909,508
DJI_0900_03_02.png,1318,1320,Rock Check Dam,265,678,868,929
DJI_0724_03_01.png,1318,1320,Rock Check Dam,753,1170,905,1317
DJI_0756_01_01.png,1318,1320,Rock Check Dam,803,1315,954,1215
DJI_0714_03_03.png,1318,1320,Rock Check Dam,883,1316,1044,1244
DJI_0718_01_01.png,1318,1320,Rock Check Dam,362,319,558,56
DJI_0424_01_01.png,1318,1320,Rock Check Dam,535,1296,622,1317
DJI_0659_02_03.png,1318,1320,Rock Check Dam,972,349,640,546
DJI_0951_02_04.png,1318,1320,Rock Check Dam,276,16,754,161
DJI_0833_03_03.png,1318,1320,Rock Check Dam,572,166,794,503
DJI_0861_01_03.png,1318,1320,Rock Check Dam,39,363,450,587
DJI_0442_02_04.png,1318,1320,Rock Check Dam,1276,663,1002,336
DJI_0442_02_04.png,1318,1320,Rock Check Dam,621,349,423,629
DJI_0442_02_04.png,1318,1320,Rock Check Dam,2,327,54,564
DJI_0779_02_01.png,1318,1320,Rock Check Dam,642,715,1031,299
DJI_0945_03_01.png,1318,1320,Rock Check Dam,3,941,389,1130
DJI_0772_01_01.png,1318,1320,Rock Check Dam,119,380,362,188
DJI_0772_01_01.png,1318,1320,Rock Check Dam,4,129,91,354
DJI_0738_02_02.png,1318,1320,Rock Check Dam,1318,309,1287,496
DJI_0447_03_02.png,1318,1320,Rock Check Dam,638,1,841,71
DJI_0756_02_04.png,1318,1320,Rock Check Dam,1258,263,1112,599
DJI_0982_03_03.png,1318,1320,Rock Check Dam,516,299,857,478
DJI_0829_02_02.png,1318,1320,Rock Check Dam,1122,694,1297,1020
DJI_0961_02_03.png,1318,1320,Rock Check Dam,676,829,1078,1016
DJI_0818_01_03.png,1318,1320,Rock Check Dam,407,254,624,586
DJI_0680_01_03.png,1318,1320,Rock Check Dam,337,619,664,809
DJI_0752_03_03.png,1318,1320,Rock Check Dam,1316,484,1159,0
DJI_0752_03_03.png,1318,1320,Rock Check Dam,1003,1,806,367
DJI_0458_01_02.png,1318,1320,Rock Check Dam,1140,303,1265,475
DJI_0895_03_02.png,1318,1320,Rock Check Dam,474,270,983,518
DJI_0416_03_04.png,1318,1320,Rock Check Dam,0,288,184,0
DJI_0970_02_03.png,1318,1320,Rock Check Dam,547,270,871,429
DJI_0970_02_03.png,1318,1320,Rock Check Dam,428,953,810,1109
DJI_0990_03_03.png,1318,1320,Rock Check Dam,1123,32,1319,223
DJI_0903_02_02.png,1318,1320,Rock Check Dam,408,630,828,795
DJI_0501_03_04.png,1318,1320,Rock Check Dam,919,1049,699,1317
DJI_0483_02_02.png,1318,1320,Rock Check Dam,413,936,190,1272
DJI_0828_02_03.png,1318,1320,Rock Check Dam,2,47,62,277
DJI_0783_02_01.png,1318,1320,Rock Check Dam,809,57,1015,428
DJI_0638_01_04.png,1318,1320,Rock Check Dam,565,3,1071,129
DJI_0777_03_02.png,1318,1320,Rock Check Dam,325,909,65,1317
DJI_0785_03_01.png,1318,1320,Rock Check Dam,405,541,645,88
DJI_0679_01_03.png,1318,1320,Rock Check Dam,657,139,352,325
DJI_0679_01_03.png,1318,1320,Rock Check Dam,620,819,395,937
DJI_0766_02_03.png,1318,1320,Rock Check Dam,804,975,971,1317
DJI_0795_03_02.png,1318,1320,Rock Check Dam,363,1057,529,1315
DJI_0795_03_02.png,1318,1320,Rock Check Dam,767,1154,944,1317
DJI_0770_03_04.png,1318,1320,Rock Check Dam,850,461,1067,1249
DJI_0722_03_01.png,1318,1320,Rock Check Dam,1038,206,1238,0
DJI_0771_03_03.png,1318,1320,Rock Check Dam,377,878,562,1317
DJI_0831_03_01.png,1318,1320,Rock Check Dam,66,766,323,1169
DJI_0901_03_02.png,1318,1320,Rock Check Dam,207,1175,768,1317
DJI_0514_02_02.png,1318,1320,Rock Check Dam,759,310,914,119
DJI_0883_02_02.png,1318,1320,Rock Check Dam,66,1029,543,1213
DJI_0412_03_03.png,1318,1320,Rock Check Dam,259,996,50,1317
DJI_0528_03_01.png,1318,1320,Rock Check Dam,626,322,912,2
DJI_0772_01_03.png,1318,1320,Rock Check Dam,887,733,1059,363
DJI_0882_02_02.png,1318,1320,Rock Check Dam,215,313,683,475
DJI_0447_02_01.png,1318,1320,Rock Check Dam,1255,641,1017,940
DJI_0447_02_01.png,1318,1320,Rock Check Dam,538,309,292,575
DJI_0882_03_02.png,1318,1320,Rock Check Dam,4,574,483,816
DJI_0882_03_02.png,1318,1320,Rock Check Dam,1,999,386,1229
DJI_0893_02_02.png,1318,1320,Rock Check Dam,842,157,1294,378
DJI_0771_03_02.png,1318,1320,Rock Check Dam,0,861,193,1316
DJI_0905_03_02.png,1318,1320,Rock Check Dam,129,760,604,968
DJI_0699_03_03.png,1318,1320,Rock Check Dam,857,689,416,967
DJI_0985_03_03.png,1318,1320,Rock Check Dam,495,591,831,777
DJI_0764_01_04.png,1318,1320,Rock Check Dam,889,982,1090,1317
DJI_0725_02_01.png,1318,1320,Rock Check Dam,1319,887,1204,1175
DJI_0810_02_03.png,1318,1320,Rock Check Dam,1315,231,1251,488
DJI_0663_01_03.png,1318,1320,Rock Check Dam,619,774,821,925
DJI_0895_02_02.png,1318,1320,Rock Check Dam,772,56,1226,243
DJI_0846_02_03.png,1318,1320,Rock Check Dam,849,69,1026,354
DJI_0940_03_01.png,1318,1320,Rock Check Dam,82,341,486,540
DJI_0940_03_01.png,1318,1320,Rock Check Dam,3,1226,209,1317
DJI_0762_03_01.png,1318,1320,Rock Check Dam,1,1229,235,692
DJI_0729_02_01.png,1318,1320,Rock Check Dam,1191,116,950,547
DJI_0940_02_01.png,1318,1320,Rock Check Dam,368,37,861,202
DJI_0649_01_03.png,1318,1320,Rock Check Dam,792,365,1004,478
DJI_0687_01_03.png,1318,1320,Rock Check Dam,493,337,282,451
DJI_0687_01_03.png,1318,1320,Rock Check Dam,523,1116,279,1263
DJI_0669_01_03.png,1318,1320,Rock Check Dam,631,630,919,778
DJI_0457_01_03.png,1318,1320,Rock Check Dam,886,43,766,182
DJI_0829_02_04.png,1318,1320,Rock Check Dam,110,824,270,1169
DJI_0697_03_03.png,1318,1320,Rock Check Dam,452,2,631,60
DJI_0697_03_03.png,1318,1320,Rock Check Dam,796,484,488,684
DJI_0893_01_03.png,1318,1320,Rock Check Dam,5,256,215,405
DJI_0728_02_04.png,1318,1320,Rock Check Dam,132,1,286,267
DJI_0744_03_03.png,1318,1320,Rock Check Dam,448,1315,611,1082
DJI_0721_02_02.png,1318,1320,Rock Check Dam,0,772,91,496
DJI_0974_02_03.png,1318,1320,Rock Check Dam,538,229,820,387
DJI_0974_02_03.png,1318,1320,Rock Check Dam,396,958,774,1154
DJI_0747_02_04.png,1318,1320,Rock Check Dam,859,916,666,302
DJI_0970_01_03.png,1318,1320,Rock Check Dam,523,94,819,253
DJI_0970_01_03.png,1318,1320,Rock Check Dam,521,371,765,495
DJI_0725_02_02.png,1318,1320,Rock Check Dam,4,856,117,1088
DJI_0459_01_02.png,1318,1320,Rock Check Dam,1103,889,948,1077
DJI_0826_01_03.png,1318,1320,Rock Check Dam,87,210,236,454
DJI_0662_01_03.png,1318,1320,Rock Check Dam,666,261,854,406
DJI_0944_01_01.png,1318,1320,Rock Check Dam,664,68,988,191
DJI_0658_01_03.png,1318,1320,Rock Check Dam,728,488,940,612
DJI_0658_01_03.png,1318,1320,Rock Check Dam,961,1127,651,1291
DJI_0771_01_03.png,1318,1320,Rock Check Dam,979,195,1112,0
DJI_0876_02_02.png,1318,1320,Rock Check Dam,222,1127,673,1296
DJI_0885_03_02.png,1318,1320,Rock Check Dam,4,1168,361,1317
DJI_0636_03_01.png,1318,1320,Rock Check Dam,40,1,414,109
DJI_0685_02_03.png,1318,1320,Rock Check Dam,638,423,304,585
DJI_0741_03_03.png,1318,1320,Rock Check Dam,1167,1316,1319,965
DJI_0757_02_01.png,1318,1320,Rock Check Dam,461,1144,752,637
DJI_0391_01_01.png,1318,1320,Rock Check Dam,1317,706,1188,995
DJI_0391_01_01.png,1318,1320,Rock Check Dam,2,612,117,906
DJI_0423_01_01.png,1318,1320,Rock Check Dam,869,709,678,906
DJI_0759_03_02.png,1318,1320,Rock Check Dam,560,761,369,1317
DJI_0795_03_01.png,1318,1320,Rock Check Dam,722,1299,949,944
DJI_0795_03_01.png,1318,1320,Rock Check Dam,0,941,150,1119
DJI_0678_01_03.png,1318,1320,Rock Check Dam,613,329,397,433
DJI_0441_02_04.png,1318,1320,Rock Check Dam,482,1,628,71
DJI_0441_02_04.png,1318,1320,Rock Check Dam,1009,1,1254,99
DJI_0774_01_02.png,1318,1320,Rock Check Dam,4,1264,49,1317
DJI_0528_02_01.png,1318,1320,Rock Check Dam,758,1126,922,1317
DJI_0812_03_01.png,1318,1320,Rock Check Dam,1036,1,1242,350
DJI_0961_01_01.png,1318,1320,Rock Check Dam,2,129,127,258
DJI_0963_03_03.png,1318,1320,Rock Check Dam,571,1089,1010,1308
DJI_0949_01_01.png,1318,1320,Rock Check Dam,561,391,821,484
DJI_0775_02_02.png,1318,1320,Rock Check Dam,365,739,590,1103
DJI_0693_01_03.png,1318,1320,Rock Check Dam,557,610,314,780
DJI_0693_01_03.png,1318,1320,Rock Check Dam,531,192,266,347
DJI_0775_02_04.png,1318,1320,Rock Check Dam,932,1312,756,906
DJI_0745_01_01.png,1318,1320,Rock Check Dam,200,568,434,234
DJI_0844_01_01.png,1318,1320,Rock Check Dam,453,23,610,260
DJI_0631_01_01.png,1318,1320,Rock Check Dam,634,1267,350,1316
DJI_0631_01_01.png,1318,1320,Rock Check Dam,702,726,368,946
DJI_0422_01_03.png,1318,1320,Rock Check Dam,2,296,74,543
DJI_0422_01_03.png,1318,1320,Rock Check Dam,1319,382,1202,663
DJI_0945_01_04.png,1318,1320,Rock Check Dam,219,537,640,646
DJI_0749_03_01.png,1318,1320,Rock Check Dam,905,843,1149,329
DJI_0834_03_01.png,1318,1320,Rock Check Dam,869,953,1057,1317
DJI_0729_02_02.png,1318,1320,Rock Check Dam,1318,299,1201,736
DJI_0772_01_04.png,1318,1320,Rock Check Dam,755,458,908,836
DJI_0773_01_01.png,1318,1320,Rock Check Dam,1,891,173,663
DJI_0968_01_03.png,1318,1320,Rock Check Dam,604,432,904,564
DJI_0968_01_03.png,1318,1320,Rock Check Dam,502,987,844,1122
DJI_0900_01_02.png,1318,1320,Rock Check Dam,757,185,1120,316
DJI_0516_03_02.png,1318,1320,Rock Check Dam,450,418,633,172
DJI_0745_01_02.png,1318,1320,Rock Check Dam,250,734,434,387
DJI_0443_02_02.png,1318,1320,Rock Check Dam,790,832,603,1074
DJI_0793_02_04.png,1318,1320,Rock Check Dam,514,1018,754,1317
DJI_0886_03_02.png,1318,1320,Rock Check Dam,59,202,557,427
DJI_0811_02_03.png,1318,1320,Rock Check Dam,1315,867,1220,1175
DJI_0793_03_04.png,1318,1320,Rock Check Dam,636,1,767,89
DJI_0941_02_04.png,1318,1320,Rock Check Dam,650,1209,1117,1317
DJI_0941_01_01.png,1318,1320,Rock Check Dam,466,880,927,1006
DJI_0682_03_03.png,1318,1320,Rock Check Dam,428,1,692,118
DJI_0776_03_04.png,1318,1320,Rock Check Dam,973,774,772,223
DJI_0728_01_04.png,1318,1320,Rock Check Dam,132,1181,291,1317
DJI_0515_02_02.png,1318,1320,Rock Check Dam,620,918,795,709
DJI_0661_02_03.png,1318,1320,Rock Check Dam,885,906,643,1051
DJI_0718_01_03.png,1318,1320,Rock Check Dam,369,494,511,272
DJI_0673_02_03.png,1318,1320,Rock Check Dam,582,40,872,194
DJI_0768_03_02.png,1318,1320,Rock Check Dam,317,1058,523,1317
DJI_0942_03_01.png,1318,1320,Rock Check Dam,65,75,585,267
DJI_0851_02_02.png,1318,1320,Rock Check Dam,273,800,506,1119
DJI_0866_03_03.png,1318,1320,Rock Check Dam,2,920,477,1229
DJI_0429_02_01.png,1318,1320,Rock Check Dam,761,194,426,537
DJI_0391_01_02.png,1318,1320,Rock Check Dam,133,670,0,979
DJI_0873_01_02.png,1318,1320,Rock Check Dam,504,663,880,806
DJI_0949_03_01.png,1318,1320,Rock Check Dam,2,434,379,610
DJI_0402_02_02.png,1318,1320,Rock Check Dam,945,716,647,1317
DJI_0498_03_02.png,1318,1320,Rock Check Dam,988,94,852,364
DJI_0762_01_01.png,1318,1320,Rock Check Dam,793,1,943,96
DJI_0762_01_01.png,1318,1320,Rock Check Dam,1093,115,1270,0
DJI_0430_03_01.png,1318,1320,Rock Check Dam,1317,1236,1282,1108
DJI_0416_02_02.png,1318,1320,Rock Check Dam,597,653,302,1316
DJI_0460_02_04.png,1318,1320,Rock Check Dam,957,474,793,698
DJI_0477_01_01.png,1318,1320,Rock Check Dam,1164,627,974,861
DJI_0477_01_01.png,1318,1320,Rock Check Dam,379,560,238,734
DJI_0639_03_04.png,1318,1320,Rock Check Dam,690,1091,1319,1315
DJI_0634_03_01.png,1318,1320,Rock Check Dam,66,1,440,226
DJI_0634_03_01.png,1318,1320,Rock Check Dam,35,675,359,885
DJI_0782_01_04.png,1318,1320,Rock Check Dam,196,792,381,1168
DJI_0978_02_03.png,1318,1320,Rock Check Dam,550,364,871,530
DJI_0717_03_03.png,1318,1320,Rock Check Dam,289,692,497,1272
DJI_0790_01_04.png,1318,1320,Rock Check Dam,633,632,789,928
DJI_0790_01_04.png,1318,1320,Rock Check Dam,6,528,136,794
DJI_0761_03_02.png,1318,1320,Rock Check Dam,590,112,761,0
DJI_0781_01_01.png,1318,1320,Rock Check Dam,1163,282,1319,590
DJI_0632_01_01.png,1318,1320,Rock Check Dam,817,87,509,251
DJI_0632_01_01.png,1318,1320,Rock Check Dam,624,1249,289,1317
DJI_0860_01_03.png,1318,1320,Rock Check Dam,9,1,367,99
DJI_0476_01_03.png,1318,1320,Rock Check Dam,359,295,230,505
DJI_0418_03_02.png,1318,1320,Rock Check Dam,378,1033,113,1317
DJI_0497_02_04.png,1318,1320,Rock Check Dam,1317,1049,1181,1310
DJI_0798_03_02.png,1318,1320,Rock Check Dam,3,805,152,1023
DJI_0798_03_02.png,1318,1320,Rock Check Dam,280,806,508,1264
DJI_0743_01_04.png,1318,1320,Rock Check Dam,628,2,811,81
DJI_0763_01_03.png,1318,1320,Rock Check Dam,936,489,1098,806
DJI_0716_02_02.png,1318,1320,Rock Check Dam,17,1270,281,832
DJI_0463_03_04.png,1318,1320,Rock Check Dam,933,1292,758,1317
DJI_0480_03_01.png,1318,1320,Rock Check Dam,381,2,528,119
DJI_0766_03_02.png,1318,1320,Rock Check Dam,504,1,628,60
DJI_0414_01_02.png,1318,1320,Rock Check Dam,816,650,557,1226
DJI_0464_03_02.png,1318,1320,Rock Check Dam,374,1232,204,1317
DJI_0680_02_03.png,1318,1320,Rock Check Dam,400,40,638,170
DJI_0749_03_04.png,1318,1320,Rock Check Dam,712,351,957,1115
DJI_0770_03_02.png,1318,1320,Rock Check Dam,25,908,307,354
DJI_0713_03_03.png,1318,1320,Rock Check Dam,1028,937,795,387
DJI_0643_01_03.png,1318,1320,Rock Check Dam,906,150,1228,326
DJI_0978_01_03.png,1318,1320,Rock Check Dam,616,361,885,498
DJI_0426_03_01.png,1318,1320,Rock Check Dam,1078,68,833,339
DJI_0426_03_01.png,1318,1320,Rock Check Dam,206,1,0,212
DJI_0675_01_03.png,1318,1320,Rock Check Dam,904,1098,668,1213
DJI_0830_03_02.png,1318,1320,Rock Check Dam,1049,116,1230,463
DJI_0398_02_04.png,1318,1320,Rock Check Dam,1007,1312,686,827
DJI_0899_01_02.png,1318,1320,Rock Check Dam,510,906,1150,1094
DJI_0719_01_03.png,1318,1320,Rock Check Dam,319,1032,465,792
DJI_0462_03_04.png,1318,1320,Rock Check Dam,923,475,754,753
